article_id,entities
2284154,HHS (ORG); Trump (ORG); COVID-19 (ORG); House (ORG); Friday (DATE); Bob Redfield (PERSON); the Centers for Disease Control and Prevention (ORG); COVID-19 (ORG); Donald Trump (PERSON); American (NORP); Redfield (PERSON); CDC (ORG); COVID (ORG); Redfield (PERSON); HHS (ORG); CDC (ORG); Redfield (PERSON); CDC (ORG); American (NORP); Rochelle Walensky (PERSON); evening (TIME); one (CARDINAL); every night (TIME); nightly (DATE); Redfield (PERSON); Redfield (PERSON); last week (DATE); the U.S. Government Accountability Office (ORG); GAO (ORG); HHS (ORG); CDC (ORG); the Food and Drug Administration (ORG); the National Institutes of Health (ORG); the Office of the Assistant (ORG); Preparedness (PERSON); Response (ORG); CDC (ORG); FDA (ORG); COVID-19 (ORG); one (CARDINAL); May 2020 (DATE); Preparedness (PERSON); Response (ORG); HHS (ORG); COVID-19 (ORG); GAO (ORG); 2010 (DATE); 2021 (DATE); four (CARDINAL); NIH (ORG); GAO (ORG); April 2022 (DATE); HHS (ORG)
2279161,"Two (CARDINAL); Ukrainian (NORP); Mariupol (GPE); ROME (GPE); Two (CARDINAL); Ukrainian (NORP); Mariupol (GPE); Russian (NORP); Yuliia Fedusiuk (PERSON); 29 (DATE); Arseniy Fedusiuk (ORG); the Azov Regiment (ORG); Mariupol (GPE); Kateryna Prokopenko (PERSON); Denys Prokopenko (PERSON); Azov (PERSON); Rome (GPE); Friday (DATE); Azovstal (ORG); Ukrainian (NORP); An estimated 2,000 (CARDINAL); Ukrainian (NORP); 1,000 (CARDINAL); Russian (NORP); recent days (DATE); The United Nations (ORG); António Guterres (PERSON); Russian (NORP); Vladimir Putin (PERSON); this week (DATE); Moscow (GPE); U.N. (ORG); International Committee of the Red Cross (ORG); U.N. (ORG); English (LANGUAGE); Prokopenko (GPE); 27 (DATE); Dunkirk (ORG); the World War II (EVENT); British (NORP); Allied (ORG); German (NORP); France (GPE); every hour (TIME); 600 (CARDINAL); The Azov Regiment (ORG); the Azov Battalion (FAC); 2014 (DATE); Ukraine (GPE); Moscow (GPE); Fedusiuk (ORG); Prokopenko (PERSON); Europe (LOC); the United States (GPE); Azovstal (ORG); Russian (NORP); Azov (PERSON); Russian (NORP); 2014 (DATE); Fedusiuk (PERSON); Associated Press (ORG); Nicole Winfield (PERSON); Rome (GPE)"
2292360,U.S. (GPE); Rand Paul (PERSON); Republicans (NORP); Senate (ORG); SMITHFIELD (GPE); Ky. (GPE); U.S. (GPE); Rand Paul (PERSON); Saturday (DATE); Republicans (NORP); Senate (ORG); Kentucky (GPE); Republican (NORP); COVID-19 (ORG); Last week (DATE); first (ORDINAL); two years (DATE); at least 97% (PERCENT); Paul (PERSON); Anthony Fauci (PERSON); COVID-19 (PRODUCT); Paul (PERSON); third (ORDINAL); this year (DATE); Kentucky (GPE); GOP (ORG); Senate (ORG); November (DATE); Senate (ORG); 50-50 (CARDINAL); Democrats (NORP); Kamala Harris (PERSON); November (DATE); Paul (PERSON); 100% (PERCENT); Paul (PERSON); U.S. (GPE); Chinese (NORP); COVID-19 (ORG); U.S. (GPE); China (GPE); Biden (PERSON); last summer (DATE); at least two (CARDINAL); SARS1 (DATE); Kentucky (GPE); GOP (ORG); Paul (PERSON); Senate (ORG); Republican (NORP); Mitch McConnell (PERSON); Paul (PERSON); GOP (ORG); Senate (ORG); Paul (PERSON); one (CARDINAL); Senate (ORG); McConnell (PERSON); Republican (NORP); November (DATE); this year (DATE); McConnell (PERSON); GOP (ORG); Senate (ORG); Kentucky (GPE); Republicans (NORP); 2023 (DATE); Democratic (NORP); Andy Beshear (PERSON); second (ORDINAL); Paul (PERSON); first (ORDINAL); Senate (ORG); 2010 (DATE); Trump (PERSON); Paul (PERSON); America (GPE); first (ORDINAL); year (DATE); Senate (ORG); Kentucky (GPE); Charles Booker (PERSON); Democrats (NORP); Paul (PERSON); May 17 (DATE); Paul (PERSON); GOP (ORG); Paul (PERSON); Booker (ORG); Booker (ORG); Senate (ORG); Democratic (NORP); 2020 (DATE); Medicare (ORG); Paul (PERSON); Booker (GPE); Kentucky (GPE); Democrat (NORP); the U.S. Senate (ORG); Wendell Ford (PERSON); 1992 (DATE)
2346100,"U.S. Marine (NORP); last week (DATE); Ukraine (GPE); first (ORDINAL); American (NORP); Chicago (GPE); Russia (GPE); Ukraine (GPE); Army (ORG); American (NORP); Ukrainians (NORP); Task Force Yankee (PRODUCT); more than 190 (CARDINAL); nearly 15,000 (CARDINAL); more than 80 (CARDINAL); dozens (CARDINAL); Jozefowicz (ORG); the United States (GPE); last year (DATE); U.S. (GPE); Afghanistan (GPE); Sgt (PERSON); Ryan Knauss (PERSON); Kabul (GPE); Saturday (DATE); U.S. Marine (NORP); last week (DATE); first (ORDINAL); American (NORP); Ukraine (GPE); Joseph Cancel (PERSON); 22 (DATE); Monday (DATE); Ukraine (GPE); Rebecca Cabrera (PERSON); CNN (ORG); Americans (NORP); Russian (NORP); Ukrainians (NORP); U.S. (GPE); U.S. (GPE); Americans (NORP); Ukraine (GPE); Russia (GPE); Ukraine (GPE); Washington (GPE); thousands (CARDINAL); Americans (NORP); Ukraine (GPE); the International Legion of Defense of Ukraine (ORG); Europe (LOC); Ukrainians (NORP); the 21st century (DATE); Volodymyr Zelenskyy (PERSON); Texan (NORP); Anja Osmon (PERSON); Iraq (GPE); Afghanistan (GPE); the U.S. Army (ORG); 2009 (DATE); 2015 (DATE); Ukraine (GPE); Ukraine (GPE); March 20 (DATE); the International Legion (ORG); Osmon (PERSON); 30 (DATE); September (DATE); Lviv (GPE); U.S. (GPE); Eddy Etue (PERSON); Colorado (GPE); four (CARDINAL); San Diego (GPE); California (GPE); Ukraine (GPE); about two weeks (DATE); first (ORDINAL); the International Legion (ORG); 36 (DATE); Etue (PERSON); Etue (PERSON); Ukraine (GPE); Hungary (GPE); four (CARDINAL); Soviet (NORP); thousands (CARDINAL); Chicago (GPE); thousands (CARDINAL); American (NORP); Ukraine (GPE); Jozefowicz (ORG); about 40 (CARDINAL); 44 million (CARDINAL); Ukraine (GPE); Ukraine (GPE); Osmon (PERSON); Jozefowicz (GPE); days (DATE); Bronchitis (GPE); Etue (PERSON); 24-hour (TIME); Odessa (PERSON); the International Legion (ORG); Ukrainians (NORP)"
2311760,"Poland (GPE); European Union (ORG); Russia (GPE); Ukraine (GPE); May 2, 2022 (DATE); BRUSSELS (GPE); Poland (GPE); European Union (ORG); Monday (DATE); Russia (GPE); Ukraine (GPE); Russian (NORP); EU (ORG); Brussels (GPE); Russia (GPE); last week (DATE); Bulgaria (GPE); Poland (GPE); Gazprom (PERSON); two (CARDINAL); April (DATE); Russian (NORP); Polish (NORP); Anna Moskwa (PERSON); second (ORDINAL); last week (DATE); Europe (LOC); Russian (NORP); Gazprom (ORG); Bulgaria (GPE); Poland (GPE); Russian (NORP); Vladimir Putin (PERSON); Russia (GPE); Bulgaria (GPE); Poland (GPE); EU (ORG); Gazprom (ORG); May 20 (DATE); Russia (GPE); Russia (GPE); 27 (CARDINAL); EU (ORG); around 40% (PERCENT); Russia (GPE); Hungary (GPE); Slovakia (GPE); Russian (NORP); Germany (GPE); Russian (NORP); Moscow (GPE); Robert Habeck (PERSON); Russian (NORP); 12% (PERCENT); 35% (PERCENT); Schwedt (GPE); Berlin (GPE); Germany (GPE); Russia (GPE); a few more weeks (DATE); months (DATE); German (NORP); Monday (DATE); Putin (PERSON); Around 97% (PERCENT); European (NORP); EU (ORG); the European Commission (ORG); two (CARDINAL); Gazprombank (ORG); Gazprombank (PERSON); Russian (NORP); Putin (PERSON); Putin (PERSON); European (NORP); Moskwa (ORG); Poland (GPE); EU (ORG); Russian (NORP); Russian (NORP); Ukraine (GPE); February (DATE); sixth (ORDINAL); this week (DATE); several days (DATE); Europe (LOC); Russia (GPE); $400 million (MONEY); Moscow (GPE); Dutch (NORP); North Sea (LOC); Amsterdam (GPE); Russian (NORP); Sunny Liger (PERSON); Sweden (GPE); Dutch (NORP); Swedish (NORP); Asmae Hajjari (ORG); NOS Radio 1 (ORG); the weekend (DATE); Frank Jordans (PERSON); Berlin (GPE); Mike Corder (PERSON); The Hague (GPE); AP (ORG)"
2313861,COVID-19 (ORG); COVID-19 (PERSON); the U.S. Centers for Disease Control and Prevention (ORG); PCR (ORG); weeks (DATE); COVID-19 (PERSON); U.S. (GPE); CDC (ORG); AP (ORG); COVID-19 (PERSON); COVID-19 (ORG); two years (DATE)
2313930,"George Floyd (PERSON); the Minneapolis Police Department (ORG); May 2, 2022 ST (DATE); PAUL (GPE); Minn. (GPE); George Floyd (PERSON); Minneapolis (GPE); Wednesday (DATE); the Minnesota Department of Human Rights (ORG); FBI (ORG); two-year (DATE); the Minneapolis Police Department (ORG); at least a decade (DATE); between 2010 and 2020 (DATE); City Council (ORG); the Minneapolis NAACP (ORG); Urban League (ORG); Minneapolis (GPE); the Human Rights Department (ORG); Taylor Putz (PERSON); Minneapolis (GPE); Howie Padilla (PERSON); Via Twitter (PERSON); the Minneapolis NAACP (ORG); years (DATE); MPD (ORG); Andrew Ferguson (PERSON); American University (ORG); Minnesota (GPE); Ferguson (PERSON); Diala Shamas (PERSON); the Center for Constitutional Rights (ORG); FBI (ORG); the 1950s (DATE); Martin Luther King Jr. (PERSON); Malcolm X (PERSON); Minneapolis (GPE); Shamas (ORG); years (DATE); 2016 (DATE); the Urban Institute (ORG); the International Association of Chiefs of Police (ORG); 70% (PERCENT); U.S. (GPE); at least 100,000 (CARDINAL); the Brennan Center for Justice (ORG); 35 (CARDINAL); 15 (CARDINAL); Rachel Levinson-Waldman (PERSON); the Brennan Center's (ORG); National Security Program (ORG); Minneapolis (GPE); Tennessee (GPE); ACLU (ORG); the First Amendment (LAW); California (GPE); the Brennan Center (FAC); third (ORDINAL); the Los Angeles Police Department (ORG); Levinson-Waldman (ORG); Twitter (PRODUCT); Facebook (ORG); Shamas (ORG); the Center for Constitutional Rights (ORG); Minneapolis (GPE); April 28 (DATE); May 2 (DATE); the Brennan Center (FAC); U.S. (GPE); at least 100,000 (CARDINAL); Associated Press (ORG); Doug Glass (PERSON); Minneapolis (GPE); Stephen Groves (PERSON); Sioux Falls (PERSON); South Dakota (GPE)"
2314180,"U.S. (GPE); House (ORG); Nancy Pelosi (PERSON); Warsaw (GPE); Poles (NORP); Ukraine On Location (ORG); May 2, 2022 (DATE); WARSAW (GPE); Poland (GPE); U.S. (GPE); House (ORG); Nancy Pelosi (PERSON); Warsaw (GPE); Monday (DATE); Poland (GPE); Ukraine (GPE); Pelosi and a half dozen (DATE); U.S. (GPE); Andrzej Duda (PERSON); Polish (NORP); Warsaw (GPE); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Russia (GPE); Duda, Pelosi (ORG); Ukraine (GPE); Putin (PERSON); America (GPE); Polish (NORP); Polish (NORP); Ukrainian (NORP); Poland (GPE); Russians (NORP); Ukraine (GPE); more than 5.5 million (CARDINAL); more than 3 million (CARDINAL); Poland (GPE); Polish (NORP); Ukrainians (NORP); two days (DATE); U.S. (GPE); Joe Biden (PERSON); Congress (ORG); $33 billion (MONEY); Ukraine (GPE); Russia (GPE); $13.6 billion (MONEY); Russian (NORP); Vladimir Putin (PERSON); U.S. (GPE); Sunday (DATE); Rzeszow (GPE); Poland (GPE); Ukraine (GPE); one (CARDINAL); U.S. (GPE); AP (ORG)"
2325276,"Ukrainian (NORP); Russian (NORP); Mariupol (GPE); Tuesday (DATE); ZAPORIZHZHIA (GPE); Ukraine (GPE); Russian (NORP); Tuesday (DATE); Mariupol (GPE); Ukrainian (NORP); the weekend (DATE); Ukrainian (GPE); Osnat Lubrani (PERSON); U.N. (ORG); Ukraine (GPE); 101 (CARDINAL); Azovstal (ORG); two months (DATE); One (CARDINAL); evacuee (ORG); every night (TIME); Yelena Tsybulchenko (PERSON); Ukrainian (NORP); Zaporizhzhia (PERSON); about 140 miles (QUANTITY); 230 kilometers (QUANTITY); Mariupol (ORG); Russian (NORP); over 11 square kilometers (QUANTITY); 4 square miles (QUANTITY); Ukrainian (NORP); Russians (NORP); about 2,000 (CARDINAL); recent weeks (DATE); 500 (CARDINAL); A few hundred (CARDINAL); Ukrainian (NORP); Iryna Vereshchuk (PERSON); Sviatoslav Palamar (PERSON); Ukraine (GPE); Azov Regiment (PERSON); Telegram (ORG); the night (TIME); Two (CARDINAL); 10 (CARDINAL); Russian (NORP); Avdiivka (ORG); at least 10 (CARDINAL); Pavlo Kyrylenko (ORG); Russians (NORP); Kyrylenko (PERSON); Telegram (NORP); Russians (NORP); Azovstal (ORG); almost two weeks (DATE); Russian (NORP); Vladimir Putin (PERSON); first (ORDINAL); the weekend (DATE); U.N. (ORG); the Red Cross (ORG); Zaporizhzhia (PERSON); 10-week (DATE); thousands (CARDINAL); millions (CARDINAL); post-Cold War (EVENT); Eastern Europe (LOC); the past days (DATE); U.N. (ORG); Lubrani (PERSON); Azovstal (ORG); Lubrani (PERSON); 101 (CARDINAL); 58 (DATE); Mariupol (GPE); Lubrani (PERSON); Zaporizhzhia (PERSON); 127 (CARDINAL); Tuesday (DATE); Russian (NORP); About a dozen (CARDINAL); Pascal Hundt (PERSON); Ukraine (GPE); the International Committee of the Red Cross (ORG); Tsybulchenko (PERSON); Russian (NORP); Ukrainian (NORP); Mariupol (ORG); Russians (NORP); two-month (DATE); Moscow (GPE); Vadim Astafyev (PERSON); Russian (NORP); Defense Ministry (ORG); Ukrainian (NORP); Russian (NORP); Moscow (GPE); the early weeks (DATE); Russia (GPE); Ukraine (GPE); Donbas (GPE); Ukraine (GPE); Russia (GPE); the Crimean Peninsula (LOC); Ukraine (GPE); 2014 (DATE); Donbas (GPE); Russia (GPE); Ukrainian (NORP); Ukraine (GPE); British (NORP); Boris Johnson (PERSON); Tuesday (DATE); 300 million pounds (MONEY); $375 million (MONEY); Ukraine (GPE); Ukraine (GPE); Russians (NORP); finest hour (TIME); Winston Churchill (PERSON); World War II (EVENT); Ukrainians (NORP); Associated Press (ORG); Inna Varenytsia (PERSON); David Keyton (PERSON); Kyiv (GPE); Jon Gambrell (PERSON); Yuras Karmanau (PERSON); Lviv (GPE); Mstyslav Chernov (PERSON); AP (ORG); AP (ORG); Ukraine (GPE)"
2333865,"Russian (NORP); Ukraine (GPE); the east LVIV (LOC); Ukraine (GPE); Ukraine (GPE); Russia (GPE); the European Union (ORG); Moscow (GPE); Wednesday (DATE); Azovstal (ORG); Mariupol (GPE); Ukrainian (NORP); Russian (NORP); Moscow (GPE); Ukrainian (NORP); a day earlier (DATE); Russian (NORP); Wednesday (DATE); five (CARDINAL); Ukraine (GPE); Russia (GPE); Victory Day (DATE); May 9 (DATE); the Soviet Union’s (GPE); Nazi Germany (GPE); Russian (NORP); Vladimir Putin (PERSON); Putin (PERSON); Kremlin (ORG); Dmitry Peskov (PERSON); Ukraine (GPE); Belarus (GPE); Russia (GPE); Wednesday (DATE); Ukrainian (NORP); Belarus (PERSON); Russian Defense Ministry (ORG); Maj (PERSON); Igor Konashenkov (PERSON); Defense (ORG); Sergei Shoigu (PERSON); West (LOC); Ukraine (GPE); Ukraine (GPE); Russia (GPE); Kyiv (PERSON); Donbas (PERSON); Moscow (GPE); Ukraine (GPE); West (LOC); Olaf Scholz (PERSON); Germany (GPE); first (ORDINAL); Ukraine (GPE); Gepard (NORP); Donbas (GPE); Russian (NORP); 21 (CARDINAL); Tuesday (DATE); April 8 (DATE); Kramatorsk (PERSON); at least 59 (CARDINAL); Ukraine (GPE); Europe (LOC); U.S. (GPE); Moscow (GPE); EU (ORG); 27 (CARDINAL); Wednesday (DATE); Russian (NORP); Russian (NORP); European Commission (ORG); Ursula von der (PERSON); Leyen (GPE); the European Parliament (ORG); Strasbourg (GPE); France (GPE); EU (ORG); Hungary (GPE); Slovakia (ORG); EU (ORG); Russian (NORP); Russian (NORP); Russia (GPE); Von der Leyen (PERSON); Sberbank (ORG); Russia (GPE); two (CARDINAL); SWIFT (ORG); Tuesday (DATE); one (CARDINAL); Ukrainian (NORP); Russian (NORP); Mariupol (GPE); Kremlin (ORG); Peskov (PERSON); the weekend (DATE); more than 100 (CARDINAL); 17 (CARDINAL); U.N. (ORG); the Red Cross (ORG); Ukrainian (NORP); Russians (NORP); about 2,000 (CARDINAL); recent weeks (DATE); 500 (CARDINAL); A few hundred (CARDINAL); Ukrainian (NORP); Vadym Boychenko (PERSON); Russian (NORP); 3 to 5 meters (TIME); Azovstal (ORG); today (DATE); Boychenko (ORG); Mariupol (ORG); Russians (NORP); two-month (DATE); Ukraine (GPE); Russia (GPE); the Crimean Peninsula (LOC); Ukraine (GPE); 2014 (DATE); Donbas (GPE); von der (PERSON); Leyen (GPE); Strasbourg (GPE); Brussels (GPE); Anna (PERSON); Zaporizhzhia (GPE); Ukraine (GPE); Associated Press (ORG); Yesica Fisch (PERSON); Zaporizhzhia (PERSON); Inna Varenytsia (PERSON); David Keyton (PERSON); Kyiv (GPE); Yuras Karmanau (PERSON); Lviv (GPE); Mstyslav Chernov (PERSON); AP (ORG); AP (ORG); Ukraine (GPE)"
2334069,"The European Union’s (ORG); 27 (CARDINAL); Russia (GPE); sixth (ORDINAL); Moscow (GPE); Ukraine (GPE); May 4, 2022 (DATE); BRUSSELS (GPE); The European Union's (ORG); Wednesday (DATE); 27 (CARDINAL); Russia (GPE); sixth (ORDINAL); Moscow (GPE); Ukraine (GPE); European Commission (ORG); Ursula von der (PERSON); Leyen (GPE); the European Parliament (ORG); Strasbourg (GPE); France (GPE); EU (ORG); six months (DATE); the end of the year (DATE); Russian (NORP); von der (PERSON); Leyen (GPE); Von der Leyen (PERSON); 27 (CARDINAL); Russia (GPE); EU (ORG); about 25% (PERCENT); Russia (GPE); Russia (GPE); about 14% (PERCENT); second (ORDINAL); EU (ORG); Russia (GPE); Ukraine (GPE); Vladimir Putin (PERSON); Feb. 24 (DATE); Putin (PERSON); EU (ORG); about 40% (PERCENT); Russia (GPE); von der (PERSON); Leyen (GPE); EU (ORG); Russia (GPE); European Parliament (ORG); Wednesday (DATE); Russia (GPE); Luis Garicano (PERSON); Spanish (NORP); EU (ORG); von der (PERSON); Leyen (GPE); a month ago (DATE); Hungary (GPE); Slovakia (GPE); von der (PERSON); Leyen (GPE); Von der Leyen (PERSON); EU (ORG); Bucha (GPE); Kyiv (ORG); Ukrainian (NORP); Russian (NORP); Bucha (PERSON); Kremlin (ORG); von der (PERSON); Leyen (GPE); Von der Leyen (PERSON); Putin (PERSON); Ukraine (GPE); Ukraine (GPE); Russia (GPE); Putin (PERSON); EU (ORG); Sberbank (ORG); Von der Leyen (PERSON); Von der Leyen (PERSON); Sberbank (ORG); around 37% (PERCENT); Russian (NORP); two (CARDINAL); Russia (GPE); Russian (NORP); Putin (PERSON); Von der Leyen (PERSON); Ukraine (GPE); three (CARDINAL); Russian (NORP); EU (ORG); AP (ORG)"
2339286,"weeks (DATE); NYC (ORG); COVID-19 (PERSON); first (ORDINAL); months (DATE); daily (DATE); COVID-19 (ORG); the United States (GPE); the next four weeks (DATE); the Centers for Disease Control and Prevention (ORG); weeks (DATE); approximately 5,000 (CARDINAL); the next two weeks (DATE); Ohio (GPE); New York (GPE); New Jersey (GPE); daily (DATE); the weeks (DATE); Anthony Fauci (PERSON); Foreign Policy (ORG); last week (DATE); 42 (CARDINAL); New York (GPE); Minnesota (GPE); Wisconsin (GPE); Florida (GPE); the next two weeks (DATE); COVID-19 (ORG); late last month (DATE); daily (DATE); Northeast (LOC); CDC (ORG); the last week (DATE); 20% (PERCENT); 18% (PERCENT); more than 2,200 (CARDINAL); Americans (NORP); each day (DATE); 20% (PERCENT); the last week (DATE); CDC (ORG); mid-March (DATE); about 18,300 (CARDINAL); COVID-19 (ORG); 18% (PERCENT); the last two weeks (DATE); the Department of Health and Human Services (ORG); nearly two months (DATE); More than 60,000 (CARDINAL); each day (DATE); 27% (PERCENT); the last week (DATE); CDC (ORG); Northeast (LOC); New York (GPE); New Jersey (GPE); 64.8% (PERCENT); 54.8% (PERCENT); the last two weeks (DATE); last summer (DATE); dozens (CARDINAL); COVID-19 (ORG); Americans (NORP); COVID-19 (ORG); between 30% and 80% (PERCENT); first (ORDINAL); last month (DATE); New York (GPE); U.S. (GPE); 36.5% (PERCENT); COVID-19 (ORG); the New York (GPE); New Jersey (GPE); nearly 62% (PERCENT); Fauci (PERSON); last week (DATE)"
2338356,"Ukraine (GPE); Russian (NORP); Red Square (FAC); Monday (DATE); World War II (EVENT); May 4, 2022 (DATE); Ukraine (GPE); Russian (NORP); Moscow (GPE); Red Square (FAC); Monday (DATE); Nazi Germany (GPE); World War II (EVENT); year (DATE); 77 years ago (DATE); Russians (NORP); thousands (CARDINAL); Ukraine (GPE); Feb. 24 (DATE); Kremlin (ORG); Ukraine (GPE); Vladimir Putin (PERSON); the holiday (DATE); Russia (GPE); Victory Day (DATE); Russia (GPE); The Soviet Union (GPE); 27 million (CARDINAL); World War II (EVENT); the Great Patriotic War (EVENT); post-Soviet (NORP); Kremlin (ORG); Russia (GPE); annual (DATE); Red Square (FAC); This year (DATE); last year (DATE); Ukraine (GPE); Putin (PERSON); Ukraine (GPE); Russia (GPE); Nazis (NORP); Ukraine (GPE); Putin (PERSON); Ukraine (GPE); Stepan Bandera (PERSON); Roman Shukhevych (PERSON); Nazis (NORP); World War II (EVENT); Nazi (NORP); Kremlin (ORG); Ukrainian (NORP); Volodymyr Zelenskyy (PERSON); Jewish (NORP); Kremlin (ORG); Russian (NORP); Sergey Lavrov (PERSON); Zelenskyy (PERSON); Adolf Hitler (PERSON); Israel (GPE); Ukraine (GPE); West (LOC); Putin (PERSON); the May 9 holiday (DATE); Russia (GPE); Ukraine (GPE); Kremlin (ORG); Donbas (GPE); Moscow (GPE); Ukrainian (NORP); 2014 (DATE); weeks (DATE); Russia (GPE); Ukraine (GPE); Crimean Peninsula (LOC); Russian (NORP); Kyiv (PERSON); Donbas (GPE); Ukrainian (NORP); Ukrainian (GPE); Kremlin (ORG); May 9 (DATE); this week (DATE); Lavrov (ORG); Victory Day (DATE); Russian (NORP); Kremlin (ORG); Putin (PERSON); May 9 (DATE); Nazis (NORP); British (NORP); Defense (ORG); Ben Wallace (PERSON); LBC Radio (ORG); last week (DATE); Ukraine (GPE); Kyrylo Budanov (PERSON); Monday (DATE); Russia (GPE); Kremlin (ORG); Dmitry Peskov (PERSON); Wednesday (DATE); Russian (NORP); Ukraine (GPE); Russia (GPE); about 1 million (CARDINAL); 400,000 (CARDINAL); 147,000 (CARDINAL); Russia (GPE); about 180,000 (CARDINAL); 1,351 (CARDINAL); March 25 (DATE); Russian (NORP); up to a quarter (DATE); Moscow (GPE); Russian (NORP); Ukraine (GPE); Kremlin (ORG); Kremlin (ORG); Ukraine (GPE)"
